¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ñ(333.27, 7.48, 361.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0572
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204299
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29576
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390913
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489876
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592833
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699991
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828196
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01202
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20496
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40076
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5582
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72262
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89439
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13815
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45999
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97522
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5036
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.611202
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.832662
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.073555
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342583
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638156
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964048
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854925
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28613
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769261
Ø(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199787
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291124
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386152
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48503
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587881
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712093
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889797
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07611
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27163
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45275
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61185
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77803
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95166
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13636
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45808
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97472
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38162
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.60491
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.825829
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.06705
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33569
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.630572
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.955667
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.315785
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274976
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756704
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196693
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.287968
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382933
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481727
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601795
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773664
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953764
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14265
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34092
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5071
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66797
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83596
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01154
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1951
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4583
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97636
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35381
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.598645
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.819027
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.060763
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328801
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622995
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.947294
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.306488
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26385
Ö(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744206
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195057
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286312
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381233
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496875
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66325
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8375
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02014
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21168
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40804
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56385
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72654
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89649
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07408
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2598
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4606
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24058
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57724
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.59241
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.812258
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054481
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321921
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615429
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938935
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.297206
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252747
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7317
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194818
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286091
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397116
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55829
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726968
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903679
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08897
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28331
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46542
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62308
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78769
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95967
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13939
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32738
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5241
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46607
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69916
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.586202
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.805521
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.048204
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315047
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607871
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930585
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.287936
×(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.68572
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719259
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196081
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302248
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458445
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621887
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793011
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972326
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16032
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35763
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52525
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6848
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85143
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02552
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20752
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39784
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5971
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52364
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73296
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.580027
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798817
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.041937
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308183
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600323
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92225
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.278683
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.675393
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706819
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211945
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363446
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521917
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687747
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861421
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04342
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23431
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43277
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58758
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74914
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91786
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09419
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27852
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47139
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35939
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56127
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77133
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.573884
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.792604
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.03568
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301332
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592791
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91393
Ò(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.269451
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.665089
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.107942
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213379
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426794
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587597
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755983
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932285
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1171
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31098
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49566
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65247
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81613
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98708
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16573
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35252
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64265
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40079
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60343
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81429
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.567773
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.786877
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029434
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.294493
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.585272
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905627
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.260237
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654808
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.096399
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211189
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492334
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655611
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.826571
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00565
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19341
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39042
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56108
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71996
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88583
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05908
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24021
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52752
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25103
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44663
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65013
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.561697
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.781161
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.023199
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.287668
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57777
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.897345
Æ(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.251045
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.644554
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.084888
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.470765
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498867
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725965
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899645
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08161
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27244
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47273
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62909
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79015
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95832
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13404
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41848
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7418
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30049
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49696
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70141
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.555653
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.775456
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016977
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280857
(333.41, 7.59, 360.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.570282
