¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012938
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.626149
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.026896
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.470031
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.966667
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.51356
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12844
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52857
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38986
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39309
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57615
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91834
(426.67, 14.40, 322.45) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 15.31081
(426.67, 14.40, 322.45) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 15.43773
(426.67, 14.40, 322.45) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 15.56982
(426.67, 14.40, 322.45) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 15.70728
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.108333
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357008
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628135
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.923901
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.248984
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.608815
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.007545
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.448392
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.942335
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.486299
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09746
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79503
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34606
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34179
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51531
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84634
(426.67, 14.40, 322.45) (440.10, 7.42, 294.25) (0.59, 0.85, 1.38) Fence 15.87343
(426.67, 14.40, 322.45) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 16.5993
(426.67, 14.40, 322.45) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 16.56687
(426.67, 14.40, 322.45) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 19.04893
(426.67, 14.40, 322.45) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 21.89319
(426.67, 14.40, 322.45) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 21.96642
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097607
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.345334
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615385
ß(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.909668
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.233359
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.591531
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.988254
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.426841
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.91811
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.45922
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06669
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75977
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55777
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48625
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45501
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7752
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30351
(426.67, 14.40, 322.45) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 16.54467
(426.67, 14.40, 322.45) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 16.51237
(426.67, 14.40, 322.45) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 16.4834
(426.67, 14.40, 322.45) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 16.69717
(426.67, 14.40, 322.45) (440.48, 7.42, 290.05) (0.56, 0.85, 1.37) Fence 19.59422
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086902
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333684
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602664
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.895487
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.217776
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.574299
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.969035
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405385
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.894028
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.43233
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03615
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72479
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51731
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43892
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52372
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70499
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2206
(426.67, 14.40, 322.45) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 16.93317
(426.67, 14.40, 322.45) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 17.16609
(426.67, 14.40, 322.45) (439.84, 7.42, 292.48) (0.48, 0.85, 1.34) Fence 17.40895
(426.67, 14.40, 322.45) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 21.29502
(426.67, 14.40, 322.45) (440.94, 7.42, 287.91) (1.28, 0.85, 1.29) Fence 21.27907
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.076221
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.322062
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589975
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.881361
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.202242
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.557123
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.949887
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.384023
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.870136
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.405632
¬(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00584
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69008
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47719
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39202
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46818
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74063
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18407
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88924
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04207
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65303
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065565
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.310471
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577323
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867291
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.186756
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.540006
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.930814
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.362761
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.846356
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.379129
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.975756
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65566
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43742
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34555
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41319
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67614
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10772
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.77956
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.79414
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.31627
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054939
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298913
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564705
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853281
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171322
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.522951
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.911821
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.341602
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.822688
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.352824
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.945912
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62152
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39799
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29952
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35874
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.6125
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.03249
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.68876
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.68149
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.17402
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044341
¡(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.287388
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552129
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839333
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155945
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505961
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.892911
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.320548
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.799135
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.326719
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.916306
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58767
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35891
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25392
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30485
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.54969
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95839
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.59951
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.57089
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.03463
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.97793
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033774
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275898
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539594
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825448
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.140625
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489036
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.874083
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.299607
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.775702
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.30082
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.886945
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5541
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32019
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20876
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25151
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.48658
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88539
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.51179
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.46233
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.89804
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.81018
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.023243
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.264448
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527103
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.81163
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125366
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472185
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.855344
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.278776
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.752394
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.275126
›(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.85783
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52084
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28183
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16404
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19872
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4237
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81351
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.4256
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.35577
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.76421
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.64698
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012746
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253038
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514658
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.797879
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.110168
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455404
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.836697
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.25806
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.729214
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.249644
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.828959
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48787
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24383
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11977
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14649
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3616
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74272
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34092
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.25119
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.63335
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.49187
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002286
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.24167
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502262
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7842
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.095037
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.438702
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.818143
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.237465
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.706164
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.224373
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.800339
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4552
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20619
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07594
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09482
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30028
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67165
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.25772
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.14857
Ÿ(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.50549
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.34035
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.991867
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.230347
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489916
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770595
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079975
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.422079
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.799687
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.216991
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.683249
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.199316
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.771976
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42283
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16891
(426.67, 14.40, 322.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03256
