¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(395.61, 12.61, 328.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06567
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77114
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8451
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92226
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0027
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08646
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17371
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26456
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35914
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45759
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56002
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66659
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77749
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89775
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02446
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15631
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29347
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43627
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5849
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73963
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90071
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495763
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866113
¶(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255227
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676574
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14018
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49366
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85318
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94501
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02009
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0984
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18001
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26504
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35362
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44582
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54182
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64175
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7457
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85389
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97056
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09445
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22333
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35744
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49695
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64216
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79333
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95067
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11455
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28524
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529252
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889755
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276045
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699431
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1654
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52976
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89191
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20308
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28272
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36569
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45212
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54219
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63597
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73358
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83517
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94087
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05415
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17547
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30167
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.433
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56964
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71179
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85975
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01373
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.153
³(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23905
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32885
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42249
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55341
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908828
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296911
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722357
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19069
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56673
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93163
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32492
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56005
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64811
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73986
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83537
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93479
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03827
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14823
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26729
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39113
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51992
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65398
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79344
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.898
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97071
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04681
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12636
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20946
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29626
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38682
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48124
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57091
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927887
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317779
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74527
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21598
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60454
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97225
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3687
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79723
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94693
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0444
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14586
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25262
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36963
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49136
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.618
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69346
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75406
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8177
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88454
µ(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9546
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.028
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10479
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18506
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26895
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35652
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44792
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54321
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590919
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946999
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338686
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768263
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24135
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64322
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01387
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41352
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84569
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26349
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36725
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4823
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53531
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58472
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63699
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69216
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75031
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81156
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87588
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94342
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01418
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08828
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16585
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2469
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33159
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42001
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51227
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60845
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612329
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96706
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359631
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791281
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26678
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6828
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05643
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45939
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89527
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39194
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51237
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5527
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59578
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64255
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69542
È(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75124
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81007
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87195
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93699
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00525
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07675
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15167
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23001
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3119
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39746
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48675
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57991
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67706
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633818
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990463
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380585
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.814289
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29217
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72327
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09994
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50633
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95188
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52831
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59894
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64009
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.684
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73071
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78027
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83274
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88817
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9466
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0081
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07277
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14246
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21815
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29733
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38011
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46657
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55678
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65093
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74908
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655319
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013924
(395.23, 12.61, 328.67) (376.97, 4.30, 320.71) (0.81, 2.16, 0.81) Human 5.855659
(395.23, 12.61, 328.67) (376.97, 4.30, 320.71) (0.81, 2.16, 0.81) Human 5.771373
(395.23, 12.61, 328.67) (376.97, 4.30, 320.71) (0.81, 2.16, 0.81) Human 5.714866
(395.23, 12.61, 328.67) (376.97, 4.30, 320.71) (0.81, 2.16, 0.81) Human 5.666711
(395.23, 12.61, 328.67) (376.97, 4.30, 320.71) (0.81, 2.16, 0.81) Human 5.623774
(395.23, 12.61, 328.67) (376.97, 4.30, 320.71) (0.81, 2.16, 0.81) Human 5.584568
(395.23, 12.61, 328.67) (376.97, 4.30, 320.71) (0.81, 2.16, 0.81) Human 5.548508
(395.23, 12.61, 328.67) (376.97, 4.30, 320.71) (0.81, 2.16, 0.81) Human 5.515069
ç(395.23, 12.61, 328.67) (376.97, 4.30, 320.71) (0.81, 2.16, 0.81) Human 5.485091
(395.23, 12.61, 328.67) (376.97, 4.30, 320.71) (0.81, 2.16, 0.81) Human 5.480127
(395.23, 12.61, 328.67) (376.97, 4.30, 320.71) (0.81, 2.16, 0.81) Human 5.509448
(395.23, 12.61, 328.67) (376.97, 4.30, 320.71) (0.81, 2.16, 0.81) Human 5.617199
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87391
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92736
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98377
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04323
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10581
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17156
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2406
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31295
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38871
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46801
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55088
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63748
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72786
(395.23, 12.61, 328.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82459
(395.23, 12.61, 328.67) (376.97, 4.30, 320.71) (0.81, 2.16, 0.81) Human 5.708949
(395.23, 12.61, 328.67) (376.97, 4.30, 320.71) (0.81, 2.16, 0.81) Human 5.667916
(395.23, 12.61, 328.67) (376.97, 4.30, 320.71) (0.81, 2.16, 0.81) Human 5.629028
(395.23, 12.61, 328.67) (376.97, 4.30, 320.71) (0.81, 2.16, 0.81) Human 5.592128
(395.23, 12.61, 328.67) (376.97, 4.30, 320.71) (0.81, 2.16, 0.81) Human 5.557163
(395.23, 12.61, 328.67) (376.97, 4.30, 320.71) (0.81, 2.16, 0.81) Human 5.523995
(395.23, 12.61, 328.67) (376.97, 4.30, 320.71) (0.81, 2.16, 0.81) Human 5.492578
(395.23, 12.61, 328.67) (376.97, 4.30, 320.71) (0.81, 2.16, 0.81) Human 5.462819
